DateTime, Date, Time, Water Level, Sigma
2017-04-13 19:30,2017-04-13,19:30,-1.494,L 
2017-04-14 01:48,2017-04-14,01:48,1.378,HH
2017-04-14 08:00,2017-04-14,08:00,-1.635,LL
2017-04-14 14:12,2017-04-14,14:12,1.143,H 
2017-04-14 20:12,2017-04-14,20:12,-1.365,L 
2017-04-15 02:24,2017-04-15,02:24,1.304,HH
2017-04-15 08:36,2017-04-15,08:36,-1.528,LL
2017-04-15 14:48,2017-04-15,14:48,1.070,H 
2017-04-15 20:42,2017-04-15,20:42,-1.207,L 
2017-04-16 03:06,2017-04-16,03:06,1.324,HH
2017-04-16 09:12,2017-04-16,09:12,-1.372,LL
2017-04-16 15:30,2017-04-16,15:30,1.060,H 
2017-04-16 21:36,2017-04-16,21:36,-1.027,L 
2017-04-17 03:42,2017-04-17,03:42,1.334,HH
2017-04-17 09:54,2017-04-17,09:54,-1.254,LL
2017-04-17 16:18,2017-04-17,16:18,1.061,H 
2017-04-17 22:18,2017-04-17,22:18,-1.000,L 
2017-04-18 04:30,2017-04-18,04:30,1.199,HH
2017-04-18 10:48,2017-04-18,10:48,-1.242,LL
2017-04-18 17:12,2017-04-18,17:12,0.892,H 
2017-04-18 23:06,2017-04-18,23:06,-1.027,L 
2017-04-19 05:18,2017-04-19,05:18,1.085,HH
2017-04-19 11:48,2017-04-19,11:48,-1.298,LL
2017-04-19 18:06,2017-04-19,18:06,0.854,H 
2017-04-19 23:48,2017-04-19,23:48,-1.005,L 
2017-04-20 06:36,2017-04-20,06:36,1.070,HH
2017-04-20 12:30,2017-04-20,12:30,-1.208,LL
2017-04-20 18:54,2017-04-20,18:54,0.995,H 
2017-04-21 01:00,2017-04-21,01:00,-0.981,L 
2017-04-21 07:24,2017-04-21,07:24,1.236,HH
2017-04-21 13:30,2017-04-21,13:30,-1.204,LL
2017-04-21 20:12,2017-04-21,20:12,1.171,H 
2017-04-22 02:00,2017-04-22,02:00,-1.072,L 
2017-04-22 08:12,2017-04-22,08:12,1.355,HH
2017-04-22 14:36,2017-04-22,14:36,-1.237,L 
2017-04-22 20:48,2017-04-22,20:48,1.352,H 
2017-04-23 02:54,2017-04-23,02:54,-1.275,LL
2017-04-23 09:06,2017-04-23,09:06,1.401,HH
2017-04-23 15:18,2017-04-23,15:18,-1.471,L 
2017-04-23 21:30,2017-04-23,21:30,1.448,H 
2017-04-24 03:48,2017-04-24,03:48,-1.529,LL
2017-04-24 10:00,2017-04-24,10:00,1.462,HH
2017-04-24 16:06,2017-04-24,16:06,-1.726,L 
2017-04-24 22:18,2017-04-24,22:18,1.558,H 
2017-04-25 04:30,2017-04-25,04:30,-1.833,LL
2017-04-25 10:48,2017-04-25,10:48,1.577,HH
2017-04-25 16:48,2017-04-25,16:48,-1.750,L 
2017-04-25 23:06,2017-04-25,23:06,1.846,HH
2017-04-26 05:18,2017-04-26,05:18,-1.881,LL
2017-04-26 11:36,2017-04-26,11:36,1.754,H 
2017-04-26 17:36,2017-04-26,17:36,-1.783,L 
2017-04-26 23:54,2017-04-26,23:54,2.010,HH
2017-04-27 06:12,2017-04-27,06:12,-2.036,LL
2017-04-27 12:24,2017-04-27,12:24,1.719,H 
2017-04-27 18:24,2017-04-27,18:24,-1.842,L 
2017-04-28 00:42,2017-04-28,00:42,2.037,HH
2017-04-28 07:00,2017-04-28,07:00,-2.093,LL
2017-04-28 13:18,2017-04-28,13:18,1.684,H 
2017-04-28 19:18,2017-04-28,19:18,-1.829,L 
2017-04-29 01:30,2017-04-29,01:30,1.943,HH
2017-04-29 07:48,2017-04-29,07:48,-2.150,LL
2017-04-29 14:06,2017-04-29,14:06,1.634,H 
2017-04-29 20:18,2017-04-29,20:18,-1.791,L 
2017-04-30 02:24,2017-04-30,02:24,1.839,HH
2017-04-30 08:42,2017-04-30,08:42,-2.156,LL
2017-04-30 15:00,2017-04-30,15:00,1.477,H 
2017-04-30 21:00,2017-04-30,21:00,-1.650,L 
2017-05-01 03:18,2017-05-01,03:18,1.823,HH
2017-05-01 09:48,2017-05-01,09:48,-1.896,LL
2017-05-01 16:18,2017-05-01,16:18,1.473,H 
2017-05-01 22:06,2017-05-01,22:06,-1.332,L 
2017-05-02 04:42,2017-05-02,04:42,1.824,HH
2017-05-02 10:48,2017-05-02,10:48,-1.603,LL
2017-05-02 17:00,2017-05-02,17:00,1.481,H 
2017-05-02 23:06,2017-05-02,23:06,-1.282,L 
2017-05-03 05:36,2017-05-03,05:36,1.597,HH
2017-05-03 11:48,2017-05-03,11:48,-1.592,LL
2017-05-03 18:12,2017-05-03,18:12,1.273,H 
2017-05-04 00:18,2017-05-04,00:18,-1.359,L 
2017-05-04 06:30,2017-05-04,06:30,1.351,HH
2017-05-04 12:48,2017-05-04,12:48,-1.646,LL
2017-05-04 19:30,2017-05-04,19:30,1.214,H 
2017-05-05 01:24,2017-05-05,01:24,-1.347,L 
2017-05-05 07:42,2017-05-05,07:42,1.332,H 
2017-05-05 13:48,2017-05-05,13:48,-1.485,LL
2017-05-05 20:36,2017-05-05,20:36,1.472,HH
2017-05-06 02:24,2017-05-06,02:24,-1.162,L 
2017-05-06 08:30,2017-05-06,08:30,1.581,H 
2017-05-06 14:42,2017-05-06,14:42,-1.200,LL
2017-05-06 21:00,2017-05-06,21:00,1.622,HH
2017-05-07 03:48,2017-05-07,03:48,-1.280,L 
2017-05-07 09:36,2017-05-07,09:36,1.497,H 
2017-05-07 15:48,2017-05-07,15:48,-1.304,LL
2017-05-07 21:54,2017-05-07,21:54,1.577,HH
2017-05-08 04:06,2017-05-08,04:06,-1.364,LL
2017-05-08 10:24,2017-05-08,10:24,1.440,H 
2017-05-08 16:30,2017-05-08,16:30,-1.357,L 
2017-05-08 22:48,2017-05-08,22:48,1.538,HH
2017-05-09 04:54,2017-05-09,04:54,-1.475,LL
2017-05-09 11:18,2017-05-09,11:18,1.356,H 
2017-05-09 17:06,2017-05-09,17:06,-1.347,L 
2017-05-09 23:24,2017-05-09,23:24,1.556,HH
2017-05-10 05:36,2017-05-10,05:36,-1.516,LL
2017-05-10 11:54,2017-05-10,11:54,1.342,H 
2017-05-10 18:06,2017-05-10,18:06,-1.314,L 
2017-05-11 00:00,2017-05-11,00:00,1.589,HH
2017-05-11 06:18,2017-05-11,06:18,-1.524,LL
2017-05-11 12:30,2017-05-11,12:30,1.305,H 
2017-05-11 18:24,2017-05-11,18:24,-1.288,L 
2017-05-12 00:36,2017-05-12,00:36,1.560,HH
2017-05-12 07:00,2017-05-12,07:00,-1.485,LL
2017-05-12 13:18,2017-05-12,13:18,1.343,H 
2017-05-12 19:06,2017-05-12,19:06,-1.150,L 
2017-05-13 01:18,2017-05-13,01:18,1.582,HH
2017-05-13 07:36,2017-05-13,07:36,-1.464,LL
2017-05-13 13:48,2017-05-13,13:48,1.248,H 
2017-05-13 19:42,2017-05-13,19:42,-1.140,L 
2017-05-14 02:00,2017-05-14,02:00,1.586,HH
2017-05-14 08:00,2017-05-14,08:00,-1.233,LL
2017-05-14 14:36,2017-05-14,14:36,1.415,H 
2017-05-14 20:18,2017-05-14,20:18,-0.866,L 
2017-05-15 02:36,2017-05-15,02:36,1.635,HH
2017-05-15 09:00,2017-05-15,09:00,-1.134,LL
2017-05-15 15:06,2017-05-15,15:06,1.281,H 
2017-05-15 21:12,2017-05-15,21:12,-0.852,L 
2017-05-16 03:12,2017-05-16,03:12,1.498,HH
2017-05-16 09:30,2017-05-16,09:30,-1.245,LL
2017-05-16 15:54,2017-05-16,15:54,1.156,H 
2017-05-16 21:42,2017-05-16,21:42,-0.996,L 
2017-05-17 03:48,2017-05-17,03:48,1.301,HH
2017-05-17 10:12,2017-05-17,10:12,-1.268,LL
2017-05-17 16:36,2017-05-17,16:36,1.147,H 
2017-05-17 22:48,2017-05-17,22:48,-0.911,L 
2017-05-18 04:48,2017-05-18,04:48,1.302,HH
2017-05-18 11:06,2017-05-18,11:06,-1.276,LL
2017-05-18 17:30,2017-05-18,17:30,1.158,H 
2017-05-18 23:30,2017-05-18,23:30,-0.927,L 
2017-05-19 05:30,2017-05-19,05:30,1.304,HH
2017-05-19 12:06,2017-05-19,12:06,-1.281,LL
2017-05-19 18:30,2017-05-19,18:30,1.126,H 
2017-05-20 00:24,2017-05-20,00:24,-1.127,L 
2017-05-20 06:36,2017-05-20,06:36,1.199,HH
2017-05-20 12:54,2017-05-20,12:54,-1.385,LL
2017-05-20 19:18,2017-05-20,19:18,1.187,HH
2017-05-21 01:18,2017-05-21,01:18,-1.299,L 
2017-05-21 07:36,2017-05-21,07:36,1.110,H 
2017-05-21 13:42,2017-05-21,13:42,-1.539,LL
2017-05-21 20:06,2017-05-21,20:06,1.274,H 
2017-05-22 02:12,2017-05-22,02:12,-1.393,L 
2017-05-22 08:24,2017-05-22,08:24,1.385,HH
2017-05-22 14:36,2017-05-22,14:36,-1.531,L 
2017-05-22 21:00,2017-05-22,21:00,1.555,HH
2017-05-23 03:06,2017-05-23,03:06,-1.543,LL
2017-05-23 09:30,2017-05-23,09:30,1.497,H 
2017-05-23 15:30,2017-05-23,15:30,-1.551,L 
2017-05-23 21:42,2017-05-23,21:42,1.854,HH
2017-05-24 04:00,2017-05-24,04:00,-1.719,LL
2017-05-24 10:18,2017-05-24,10:18,1.655,H 
2017-05-24 16:18,2017-05-24,16:18,-1.663,L 
2017-05-24 22:42,2017-05-24,22:42,2.037,HH
2017-05-25 05:00,2017-05-25,05:00,-1.886,LL
2017-05-25 11:06,2017-05-25,11:06,1.723,H 
2017-05-25 17:12,2017-05-25,17:12,-1.619,L 
2017-05-25 23:24,2017-05-25,23:24,2.342,HH
2017-05-26 05:36,2017-05-26,05:36,-1.838,LL
2017-05-26 12:00,2017-05-26,12:00,1.967,H 
2017-05-26 18:06,2017-05-26,18:06,-1.621,L 
2017-05-27 00:18,2017-05-27,00:18,2.251,HH
2017-05-27 06:42,2017-05-27,06:42,-2.038,LL
2017-05-27 13:00,2017-05-27,13:00,1.863,H 
2017-05-27 18:54,2017-05-27,18:54,-1.618,L 
2017-05-28 01:12,2017-05-28,01:12,2.247,HH
2017-05-28 07:30,2017-05-28,07:30,-2.016,LL
2017-05-28 13:54,2017-05-28,13:54,1.783,H 
2017-05-28 19:54,2017-05-28,19:54,-1.611,L 
2017-05-29 02:12,2017-05-29,02:12,2.100,HH
2017-05-29 08:36,2017-05-29,08:36,-1.913,LL
2017-05-29 15:00,2017-05-29,15:00,1.692,H 
2017-05-29 20:54,2017-05-29,20:54,-1.497,L 
2017-05-30 03:18,2017-05-30,03:18,1.896,HH
2017-05-30 09:30,2017-05-30,09:30,-1.801,LL
2017-05-30 15:54,2017-05-30,15:54,1.492,H 
2017-05-30 21:54,2017-05-30,21:54,-1.425,L 
2017-05-31 04:06,2017-05-31,04:06,1.728,HH
2017-05-31 10:30,2017-05-31,10:30,-1.679,LL
2017-05-31 16:54,2017-05-31,16:54,1.470,H 
2017-05-31 23:06,2017-05-31,23:06,-1.300,L 
2017-06-01 05:06,2017-06-01,05:06,1.594,HH
2017-06-01 11:30,2017-06-01,11:30,-1.534,LL
2017-06-01 17:42,2017-06-01,17:42,1.445,H 
2017-06-02 00:00,2017-06-02,00:00,-1.243,L 
2017-06-02 06:06,2017-06-02,06:06,1.436,HH
2017-06-02 12:30,2017-06-02,12:30,-1.455,LL
2017-06-02 18:54,2017-06-02,18:54,1.406,H 
2017-06-03 01:00,2017-06-03,01:00,-1.271,L 
2017-06-03 07:12,2017-06-03,07:12,1.327,H 
2017-06-03 13:24,2017-06-03,13:24,-1.382,LL
2017-06-03 19:54,2017-06-03,19:54,1.388,HH
2017-06-04 02:06,2017-06-04,02:06,-1.277,L 
2017-06-04 08:18,2017-06-04,08:18,1.237,H 
2017-06-04 14:18,2017-06-04,14:18,-1.284,LL
2017-06-04 20:42,2017-06-04,20:42,1.446,HH
2017-06-05 03:00,2017-06-05,03:00,-1.304,LL
2017-06-05 09:18,2017-06-05,09:18,1.288,H 
2017-06-05 15:06,2017-06-05,15:06,-1.201,L 
2017-06-05 21:30,2017-06-05,21:30,1.493,HH
2017-06-06 03:48,2017-06-06,03:48,-1.251,LL
2017-06-06 10:06,2017-06-06,10:06,1.385,H 
2017-06-06 16:00,2017-06-06,16:00,-0.970,L 
2017-06-06 22:24,2017-06-06,22:24,1.666,HH
2017-06-07 04:36,2017-06-07,04:36,-1.239,LL
2017-06-07 10:48,2017-06-07,10:48,1.247,H 
2017-06-07 16:42,2017-06-07,16:42,-1.159,L 
2017-06-07 22:54,2017-06-07,22:54,1.525,HH
2017-06-08 05:18,2017-06-08,05:18,-1.464,LL
2017-06-08 11:24,2017-06-08,11:24,1.179,H 
2017-06-08 17:24,2017-06-08,17:24,-1.238,L 
2017-06-08 23:36,2017-06-08,23:36,1.497,HH
2017-06-09 06:00,2017-06-09,06:00,-1.410,LL
2017-06-09 12:00,2017-06-09,12:00,1.285,H 
2017-06-09 18:00,2017-06-09,18:00,-1.179,L 
2017-06-10 00:06,2017-06-10,00:06,1.520,HH
2017-06-10 06:36,2017-06-10,06:36,-1.674,LL
2017-06-10 12:48,2017-06-10,12:48,1.028,H 
2017-06-10 18:36,2017-06-10,18:36,-1.152,L 
2017-06-11 00:48,2017-06-11,00:48,1.569,HH
2017-06-11 07:06,2017-06-11,07:06,-1.550,LL
2017-06-11 13:12,2017-06-11,13:12,1.102,H 
2017-06-11 19:12,2017-06-11,19:12,-1.164,L 
2017-06-12 01:30,2017-06-12,01:30,1.454,HH
2017-06-12 07:54,2017-06-12,07:54,-1.624,LL
2017-06-12 14:00,2017-06-12,14:00,1.105,H 
2017-06-12 19:54,2017-06-12,19:54,-1.115,L 
2017-06-13 02:12,2017-06-13,02:12,1.502,HH
2017-06-13 08:30,2017-06-13,08:30,-1.471,LL
2017-06-13 14:48,2017-06-13,14:48,1.174,H 
2017-06-13 20:36,2017-06-13,20:36,-1.105,L 
2017-06-14 02:48,2017-06-14,02:48,1.419,HH
2017-06-14 09:12,2017-06-14,09:12,-1.460,LL
2017-06-14 15:30,2017-06-14,15:30,1.151,H 
2017-06-14 21:24,2017-06-14,21:24,-1.093,L 
2017-06-15 03:36,2017-06-15,03:36,1.366,HH
2017-06-15 09:48,2017-06-15,09:48,-1.366,LL
2017-06-15 16:12,2017-06-15,16:12,1.195,H 
2017-06-15 22:06,2017-06-15,22:06,-1.098,L 
2017-06-16 04:18,2017-06-16,04:18,1.283,HH
2017-06-16 10:36,2017-06-16,10:36,-1.392,LL
2017-06-16 17:06,2017-06-16,17:06,1.248,H 
2017-06-16 22:54,2017-06-16,22:54,-1.116,L 
2017-06-17 05:06,2017-06-17,05:06,1.328,HH
2017-06-17 11:24,2017-06-17,11:24,-1.347,LL
2017-06-17 17:48,2017-06-17,17:48,1.314,HH
2017-06-17 23:54,2017-06-17,23:54,-1.188,L 
2017-06-18 06:06,2017-06-18,06:06,1.295,H 
2017-06-18 12:06,2017-06-18,12:06,-1.345,LL
2017-06-18 18:36,2017-06-18,18:36,1.390,HH
2017-06-19 00:48,2017-06-19,00:48,-1.247,L 
2017-06-19 07:00,2017-06-19,07:00,1.318,H 
2017-06-19 13:12,2017-06-19,13:12,-1.353,L 
2017-06-19 19:24,2017-06-19,19:24,1.509,HH
2017-06-20 01:42,2017-06-20,01:42,-1.415,LL
2017-06-20 07:54,2017-06-20,07:54,1.347,H 
2017-06-20 14:12,2017-06-20,14:12,-1.430,L 
2017-06-20 20:18,2017-06-20,20:18,1.628,HH
2017-06-21 02:42,2017-06-21,02:42,-1.643,LL
2017-06-21 09:06,2017-06-21,09:06,1.371,H 
2017-06-21 15:00,2017-06-21,15:00,-1.559,L 
2017-06-21 21:24,2017-06-21,21:24,1.816,HH
2017-06-22 03:42,2017-06-22,03:42,-1.812,LL
2017-06-22 09:54,2017-06-22,09:54,1.472,H 
2017-06-22 16:00,2017-06-22,16:00,-1.625,L 
2017-06-22 22:18,2017-06-22,22:18,1.977,HH
2017-06-23 04:36,2017-06-23,04:36,-1.881,LL
2017-06-23 10:54,2017-06-23,10:54,1.637,H 
2017-06-23 16:48,2017-06-23,16:48,-1.608,L 
2017-06-23 23:06,2017-06-23,23:06,2.240,HH
2017-06-24 05:36,2017-06-24,05:36,-1.880,LL
2017-06-24 11:54,2017-06-24,11:54,1.713,H 
2017-06-24 17:48,2017-06-24,17:48,-1.698,L 
2017-06-25 00:06,2017-06-25,00:06,2.107,HH
2017-06-25 06:30,2017-06-25,06:30,-2.091,LL
2017-06-25 12:48,2017-06-25,12:48,1.678,H 
2017-06-25 18:42,2017-06-25,18:42,-1.704,L 
2017-06-26 01:06,2017-06-26,01:06,2.053,HH
2017-06-26 07:24,2017-06-26,07:24,-2.099,LL
2017-06-26 13:48,2017-06-26,13:48,1.634,H 
2017-06-26 19:36,2017-06-26,19:36,-1.683,L 
2017-06-27 01:54,2017-06-27,01:54,1.944,HH
2017-06-27 08:18,2017-06-27,08:18,-2.003,LL
2017-06-27 14:48,2017-06-27,14:48,1.598,H 
2017-06-27 20:36,2017-06-27,20:36,-1.528,L 
2017-06-28 02:54,2017-06-28,02:54,1.850,HH
2017-06-28 09:06,2017-06-28,09:06,-1.843,LL
2017-06-28 15:36,2017-06-28,15:36,1.523,H 
2017-06-28 21:36,2017-06-28,21:36,-1.489,L 
2017-06-29 03:48,2017-06-29,03:48,1.633,HH
2017-06-29 10:06,2017-06-29,10:06,-1.740,LL
2017-06-29 16:36,2017-06-29,16:36,1.406,H 
2017-06-29 22:36,2017-06-29,22:36,-1.352,L 
2017-06-30 04:36,2017-06-30,04:36,1.491,HH
2017-06-30 11:12,2017-06-30,11:12,-1.505,LL
2017-06-30 17:24,2017-06-30,17:24,1.397,H 
2017-06-30 23:36,2017-06-30,23:36,-1.258,L 
2017-07-01 05:48,2017-07-01,05:48,1.330,H 
2017-07-01 11:54,2017-07-01,11:54,-1.388,LL
2017-07-01 18:18,2017-07-01,18:18,1.432,HH
2017-07-02 00:30,2017-07-02,00:30,-1.177,L 
2017-07-02 06:42,2017-07-02,06:42,1.249,H 
2017-07-02 12:54,2017-07-02,12:54,-1.294,LL
2017-07-02 19:12,2017-07-02,19:12,1.373,HH
2017-07-03 01:30,2017-07-03,01:30,-1.214,LL
2017-07-03 07:48,2017-07-03,07:48,1.115,H 
2017-07-03 13:54,2017-07-03,13:54,-1.188,L 
2017-07-03 20:06,2017-07-03,20:06,1.330,HH
2017-07-04 02:30,2017-07-04,02:30,-1.270,LL
2017-07-04 08:36,2017-07-04,08:36,1.031,H 
2017-07-04 14:42,2017-07-04,14:42,-1.176,L 
2017-07-04 21:00,2017-07-04,21:00,1.361,HH
2017-07-05 03:18,2017-07-05,03:18,-1.318,LL
2017-07-05 09:36,2017-07-05,09:36,0.971,H 
2017-07-05 15:36,2017-07-05,15:36,-1.179,L 
2017-07-05 21:42,2017-07-05,21:42,1.359,HH
2017-07-06 04:06,2017-07-06,04:06,-1.391,LL
2017-07-06 10:24,2017-07-06,10:24,1.001,H 
2017-07-06 16:12,2017-07-06,16:12,-1.213,L 
2017-07-06 22:36,2017-07-06,22:36,1.400,HH
2017-07-07 04:54,2017-07-07,04:54,-1.363,LL
2017-07-07 11:18,2017-07-07,11:18,1.100,H 
2017-07-07 16:54,2017-07-07,16:54,-1.068,L 
2017-07-07 23:12,2017-07-07,23:12,1.545,HH
2017-07-08 05:36,2017-07-08,05:36,-1.319,LL
2017-07-08 11:36,2017-07-08,11:36,1.194,H 
2017-07-08 17:36,2017-07-08,17:36,-1.019,L 
2017-07-08 23:42,2017-07-08,23:42,1.570,HH
2017-07-09 06:12,2017-07-09,06:12,-1.439,LL
2017-07-09 12:12,2017-07-09,12:12,1.134,H 
2017-07-09 18:12,2017-07-09,18:12,-1.202,L 
2017-07-10 00:24,2017-07-10,00:24,1.492,HH
2017-07-10 06:54,2017-07-10,06:54,-1.511,LL
2017-07-10 12:54,2017-07-10,12:54,1.155,H 
2017-07-10 18:54,2017-07-10,18:54,-1.211,L 
2017-07-11 01:00,2017-07-11,01:00,1.507,HH
2017-07-11 07:18,2017-07-11,07:18,-1.525,LL
2017-07-11 13:42,2017-07-11,13:42,1.203,H 
2017-07-11 19:30,2017-07-11,19:30,-1.186,L 
2017-07-12 01:48,2017-07-12,01:48,1.507,HH
2017-07-12 08:06,2017-07-12,08:06,-1.591,LL
2017-07-12 14:24,2017-07-12,14:24,1.222,H 
2017-07-12 20:06,2017-07-12,20:06,-1.239,L 
2017-07-13 02:18,2017-07-13,02:18,1.473,HH
2017-07-13 08:36,2017-07-13,08:36,-1.505,LL
2017-07-13 14:48,2017-07-13,14:48,1.254,H 
2017-07-13 20:54,2017-07-13,20:54,-1.275,L 
2017-07-14 03:00,2017-07-14,03:00,1.407,HH
2017-07-14 09:18,2017-07-14,09:18,-1.519,LL
2017-07-14 15:30,2017-07-14,15:30,1.271,H 
2017-07-14 21:42,2017-07-14,21:42,-1.309,L 
2017-07-15 03:48,2017-07-15,03:48,1.347,HH
2017-07-15 10:12,2017-07-15,10:12,-1.484,LL
2017-07-15 16:30,2017-07-15,16:30,1.324,H 
2017-07-15 22:30,2017-07-15,22:30,-1.251,L 
2017-07-16 04:48,2017-07-16,04:48,1.366,HH
2017-07-16 10:48,2017-07-16,10:48,-1.409,LL
2017-07-16 17:12,2017-07-16,17:12,1.416,HH
2017-07-16 23:30,2017-07-16,23:30,-1.325,L 
2017-07-17 05:42,2017-07-17,05:42,1.289,H 
2017-07-17 11:48,2017-07-17,11:48,-1.462,L 
2017-07-17 18:12,2017-07-17,18:12,1.426,HH
2017-07-18 00:24,2017-07-18,00:24,-1.463,LL
2017-07-18 06:36,2017-07-18,06:36,1.201,H 
2017-07-18 12:42,2017-07-18,12:42,-1.453,L 
2017-07-18 19:06,2017-07-18,19:06,1.499,HH
2017-07-19 01:24,2017-07-19,01:24,-1.522,LL
2017-07-19 07:36,2017-07-19,07:36,1.229,H 
2017-07-19 13:36,2017-07-19,13:36,-1.437,L 
2017-07-19 20:00,2017-07-19,20:00,1.699,HH
2017-07-20 02:24,2017-07-20,02:24,-1.609,LL
2017-07-20 08:42,2017-07-20,08:42,1.317,H 
2017-07-20 14:42,2017-07-20,14:42,-1.518,L 
2017-07-20 21:00,2017-07-20,21:00,1.815,HH
2017-07-21 03:24,2017-07-21,03:24,-1.764,LL
2017-07-21 09:42,2017-07-21,09:42,1.422,H 
2017-07-21 15:42,2017-07-21,15:42,-1.572,L 
2017-07-21 21:54,2017-07-21,21:54,1.965,HH
2017-07-22 04:24,2017-07-22,04:24,-1.909,LL
2017-07-22 10:42,2017-07-22,10:42,1.526,H 
2017-07-22 16:36,2017-07-22,16:36,-1.640,L 
2017-07-22 23:00,2017-07-22,23:00,2.051,HH
2017-07-23 05:18,2017-07-23,05:18,-1.936,LL
2017-07-23 11:42,2017-07-23,11:42,1.652,H 
2017-07-23 17:30,2017-07-23,17:30,-1.688,L 
2017-07-23 23:54,2017-07-23,23:54,2.085,HH
2017-07-24 06:12,2017-07-24,06:12,-1.991,LL
2017-07-24 12:30,2017-07-24,12:30,1.689,H 
2017-07-24 18:30,2017-07-24,18:30,-1.627,L 
2017-07-25 00:54,2017-07-25,00:54,2.078,HH
2017-07-25 07:06,2017-07-25,07:06,-1.922,LL
2017-07-25 13:24,2017-07-25,13:24,1.665,H 
2017-07-25 19:30,2017-07-25,19:30,-1.638,L 
2017-07-26 01:36,2017-07-26,01:36,1.869,HH
2017-07-26 08:00,2017-07-26,08:00,-1.937,LL
2017-07-26 14:12,2017-07-26,14:12,1.575,H 
2017-07-26 20:18,2017-07-26,20:18,-1.611,L 
2017-07-27 02:30,2017-07-27,02:30,1.716,HH
2017-07-27 08:48,2017-07-27,08:48,-1.724,LL
2017-07-27 15:06,2017-07-27,15:06,1.552,H 
2017-07-27 21:12,2017-07-27,21:12,-1.439,L 
2017-07-28 03:30,2017-07-28,03:30,1.581,HH
2017-07-28 09:42,2017-07-28,09:42,-1.588,LL
2017-07-28 15:54,2017-07-28,15:54,1.505,H 
2017-07-28 22:06,2017-07-28,22:06,-1.298,L 
2017-07-29 04:30,2017-07-29,04:30,1.424,H 
2017-07-29 10:30,2017-07-29,10:30,-1.400,LL
2017-07-29 16:48,2017-07-29,16:48,1.431,HH
2017-07-29 23:00,2017-07-29,23:00,-1.207,L 
2017-07-30 05:12,2017-07-30,05:12,1.305,H 
2017-07-30 11:18,2017-07-30,11:18,-1.265,LL
2017-07-30 17:42,2017-07-30,17:42,1.364,HH
2017-07-31 00:00,2017-07-31,00:00,-1.201,L 
2017-07-31 06:12,2017-07-31,06:12,1.088,H 
2017-07-31 12:06,2017-07-31,12:06,-1.207,LL
2017-07-31 18:36,2017-07-31,18:36,1.280,HH
2017-08-01 00:54,2017-08-01,00:54,-1.157,LL
2017-08-01 07:00,2017-08-01,07:00,0.991,H 
2017-08-01 13:06,2017-08-01,13:06,-1.128,L 
2017-08-01 19:36,2017-08-01,19:36,1.246,HH
2017-08-02 01:54,2017-08-02,01:54,-1.202,LL
2017-08-02 08:06,2017-08-02,08:06,0.938,H 
2017-08-02 14:00,2017-08-02,14:00,-1.007,L 
2017-08-02 20:18,2017-08-02,20:18,1.315,HH
2017-08-03 02:42,2017-08-03,02:42,-1.184,LL
2017-08-03 09:06,2017-08-03,09:06,0.970,H 
2017-08-03 15:00,2017-08-03,15:00,-1.028,L 
2017-08-03 21:12,2017-08-03,21:12,1.308,HH
2017-08-04 03:30,2017-08-04,03:30,-1.246,LL
2017-08-04 09:42,2017-08-04,09:42,0.982,H 
2017-08-04 15:48,2017-08-04,15:48,-1.036,L 
2017-08-04 22:00,2017-08-04,22:00,1.390,HH
2017-08-05 04:18,2017-08-05,04:18,-1.263,LL
2017-08-05 10:30,2017-08-05,10:30,1.106,H 
2017-08-05 16:30,2017-08-05,16:30,-1.033,L 
2017-08-05 22:36,2017-08-05,22:36,1.502,HH
2017-08-06 05:06,2017-08-06,05:06,-1.347,LL
2017-08-06 11:18,2017-08-06,11:18,1.089,H 
2017-08-06 17:06,2017-08-06,17:06,-1.220,L 
2017-08-06 23:18,2017-08-06,23:18,1.463,HH
2017-08-07 05:36,2017-08-07,05:36,-1.518,LL
2017-08-07 11:54,2017-08-07,11:54,1.119,H 
2017-08-07 17:42,2017-08-07,17:42,-1.255,L 
2017-08-08 00:00,2017-08-08,00:00,1.495,HH
2017-08-08 06:12,2017-08-08,06:12,-1.527,LL
2017-08-08 12:36,2017-08-08,12:36,1.227,H 
2017-08-08 18:24,2017-08-08,18:24,-1.306,L 
2017-08-09 00:36,2017-08-09,00:36,1.549,HH
2017-08-09 06:54,2017-08-09,06:54,-1.584,LL
2017-08-09 13:06,2017-08-09,13:06,1.251,H 
2017-08-09 19:00,2017-08-09,19:00,-1.409,L 
2017-08-10 01:18,2017-08-10,01:18,1.448,HH
2017-08-10 07:30,2017-08-10,07:30,-1.690,LL
2017-08-10 13:42,2017-08-10,13:42,1.264,H 
2017-08-10 19:48,2017-08-10,19:48,-1.483,L 
2017-08-11 01:54,2017-08-11,01:54,1.436,HH
2017-08-11 08:06,2017-08-11,08:06,-1.640,LL
2017-08-11 14:24,2017-08-11,14:24,1.346,H 
2017-08-11 20:24,2017-08-11,20:24,-1.437,L 
2017-08-12 02:42,2017-08-12,02:42,1.466,HH
2017-08-12 08:48,2017-08-12,08:48,-1.518,LL
2017-08-12 15:12,2017-08-12,15:12,1.468,HH
2017-08-12 21:18,2017-08-12,21:18,-1.353,L 
2017-08-13 03:18,2017-08-13,03:18,1.452,H 
2017-08-13 09:36,2017-08-13,09:36,-1.512,LL
2017-08-13 15:54,2017-08-13,15:54,1.455,HH
2017-08-13 22:06,2017-08-13,22:06,-1.477,L 
